"f1_player_id","attempts","recoveries","xRecoveries","RAE","RAE_per_attempt","player_effect","success_rate","player_name","last_name","first_name","handed","birth_date","position_group","primary_position"
"0f052c34-6cd2-f4fd-a861-d9051a8e86e4",15,3,4.74087868352006,-1.74087868352006,-0.116058578901337,-0.116058578901337,0.2,"Angle, Tyler","Angle","Tyler","L",2000-09-30,"F","F"
"ab173ecf-50c8-bf70-2a27-3f32cb95d28f",19,4,5.76665693706742,-1.76665693706742,-0.0929819440561802,-0.0929819440561802,0.210526315789474,"Othmann, Brennan","Othmann","Brennan","L",2003-01-05,"F","F"
"1ba1e45d-14a5-3375-cbbe-45fc4ef4fe77",12,2,3.76940628399794,-1.76940628399794,-0.147450523666495,-0.147450523666495,0.166666666666667,"Stevens, Nolan","Stevens","Nolan","L",1996-07-22,"F","C"
"4152b475-2bfd-8f22-09a7-f721c76d1a90",15,3,4.78752636088287,-1.78752636088287,-0.119168424058858,-0.119168424058858,0.2,"Poulin, Samuel","Poulin","Samuel","L",2001-02-25,"F","C"
"08c60c80-c4d5-92b9-4f37-459db0d51fe9",41,12,13.7897502273604,-1.7897502273604,-0.0436524445697658,-0.0436524445697658,0.292682926829268,"Caulfield, Judd","Caulfield","Judd","R",2001-03-19,"F","RW"
"e8fea67a-8042-8fda-08b4-f058368fe357",22,4,5.80589179795215,-1.80589179795215,-0.0820859908160068,-0.0820859908160067,0.181818181818182,"Bolduc, Zachary","Bolduc","Zachary","L",2003-02-24,"F","RW"
"e850e12b-4214-353a-3bbe-aad41042acd5",20,4,5.81891000217048,-1.81891000217048,-0.0909455001085242,-0.0909455001085243,0.2,"Griffith, Seth","Griffith","Seth","R",1993-01-04,"F","LW"
"88e216a2-1386-7181-fda4-1819e8611ca5",15,3,4.83405547823748,-1.83405547823748,-0.122270365215832,-0.122270365215832,0.2,"Wise, Jake","Wise","Jake","L",2000-02-28,"F","F"
"5ce2531f-d048-1233-61ba-2fc6398d8ec3",21,4,5.85010970124939,-1.85010970124939,-0.0881004619642566,-0.0881004619642566,0.19047619047619,"Sgarbossa, Michael","Sgarbossa","Michael","L",1992-07-25,"F","C"
"d1a331a3-4e1a-510a-2fe8-8f36981fd3f4",13,2,3.86880162393487,-1.86880162393487,-0.143753971071913,-0.143753971071913,0.153846153846154,"Turcotte, Alex","Turcotte","Alex","L",2001-02-26,"F","C"
"e1386a3b-c1fb-9641-bb06-7ba06bb4d88c",15,3,4.87788784382284,-1.87788784382284,-0.125192522921523,-0.125192522921523,0.2,"Caggiula, Drake","Caggiula","Drake","L",1994-06-20,"F","LW"
"4eecd58b-a888-e165-9a1a-0d284825ae25",18,4,5.89050605445644,-1.89050605445644,-0.105028114136469,-0.105028114136469,0.222222222222222,"Kulich, Jiri","Kulich","Jiri","L",2004-04-14,"F","C"
"69aa4743-6d37-4847-9c9e-f55a0d888150",26,7,8.91673470734619,-1.91673470734619,-0.0737205656671612,-0.0737205656671612,0.269230769230769,"Weatherby, Jasper","Weatherby","Jasper","L",1998-01-22,"F","F"
"9daae941-4f95-c94c-baf7-a520ad42785f",33,9,10.9244880729743,-1.92448807297433,-0.0583178203931614,-0.0583178203931614,0.272727272727273,"Iskhakov, Ruslan","Iskhakov","Ruslan","L",2000-07-22,"F","F"
"89d6fd61-dc6a-4969-d01a-a672c177757f",26,6,7.93562763187437,-1.93562763187437,-0.0744472166105525,-0.0744472166105525,0.230769230769231,"Hughes, Cameron","Hughes","Cameron","L",1996-10-09,"F","F"
"3368d715-4eb3-12ac-5ca3-637be728e649",21,4,5.94054019535299,-1.94054019535299,-0.0924066759691899,-0.0924066759691899,0.19047619047619,"Comtois, Maxime","Comtois","Maxime","L",1999-01-08,"F","F"
"5ca139e0-c1ce-a588-4a40-483273d8754c",22,5,6.97498443556137,-1.97498443556137,-0.0897720197982439,-0.0897720197982439,0.227272727272727,"Smith, Nathan","Smith","Nathan","R",1998-10-19,"F","C"
"7356658c-38e1-ed2f-84ec-a3abbaceff57",27,7,9.00019850597188,-2.00019850597188,-0.0740814261471065,-0.0740814261471065,0.259259259259259,"MacEachern, MacKenzie","MacEachern","MacKenzie","L",1994-03-09,"F","LW"
"b1e9d040-a917-bccd-657f-2da715dce2a5",28,7,9.01123617592064,-2.01123617592064,-0.0718298634257372,-0.0718298634257372,0.25,"Madden, Tyler","Madden","Tyler","R",1999-11-09,"F","F"
"c904de64-762a-0721-4c8f-90dfc7fbf289",20,4,6.01865842427799,-2.01865842427799,-0.100932921213899,-0.100932921213899,0.2,"Lucchini, Jake","Lucchini","Jake","L",1995-05-09,"F","C"
"3d5bcc97-ee74-7ffb-a3c3-9bb7facf831f",13,2,4.03041063603097,-2.03041063603097,-0.156185433540844,-0.156185433540844,0.153846153846154,"Kirkland, Justin","Kirkland","Justin","L",1996-08-02,"F","C"
"cf47f181-03bc-cec7-23d8-23f407701653",14,2,4.04635986900386,-2.04635986900386,-0.146168562071704,-0.146168562071704,0.142857142857143,"Weissbach, Linus","Weissbach","Linus","L",1998-04-19,"F","LW"
"add71ad9-21c0-6eb3-ed18-205596e41672",11,1,3.05431047868152,-2.05431047868152,-0.186755498061956,-0.186755498061956,0.0909090909090909,"Puustinen, Valtteri","Puustinen","Valtteri","R",1999-06-04,"F","RW"
"5cee66d8-083a-7d7b-bf0f-b11fb30cbebb",18,5,7.05579727151689,-2.05579727151689,-0.114210959528716,-0.114210959528716,0.277777777777778,"Tracey, Brayden","Tracey","Brayden","L",2001-05-28,"F","RW"
"5c7cca9d-bfc2-3931-363d-daaebc4da409",15,2,4.06646133598646,-2.06646133598646,-0.137764089065764,-0.137764089065764,0.133333333333333,"Willman, Maxwell","Willman","Maxwell","L",1995-02-13,"F","LW"
"e01e67b9-2150-d1a5-ad6e-0588b64a281c",20,4,6.07202090140745,-2.07202090140745,-0.103601045070372,-0.103601045070372,0.2,"Lee, Andre","Lee","Andre","L",2000-07-26,"F","F"
"6d2cb984-e1e6-a715-26d2-93a528bb379b",15,2,4.08854795547335,-2.08854795547335,-0.13923653036489,-0.13923653036489,0.133333333333333,"Bjork, Anders","Bjork","Anders","L",1996-08-05,"F","LW"
"4a330c37-6650-01f9-b5c3-76e54ed5a565",23,5,7.12665799419491,-2.12665799419491,-0.0924633910519525,-0.0924633910519525,0.217391304347826,"Blumel, Matej","Blumel","Matej","L",2000-05-31,"F","F"
"c8faf786-d902-4a0e-cfdd-3326fa37b797",19,4,6.1278832163363,-2.1278832163363,-0.111993853491384,-0.111993853491384,0.210526315789474,"Burke, Cal","Burke","Cal","R",1997-03-19,"F","F"
"40f7ce41-67aa-9b1e-4629-14ea33e8799f",24,5,7.16639717192008,-2.16639717192008,-0.0902665488300035,-0.0902665488300035,0.208333333333333,"Cates, Jackson","Cates","Jackson","L",1997-09-26,"F","F"
"9b65e913-a13d-a05b-9427-55f8feacc295",26,6,8.21643472394752,-2.21643472394752,-0.0852474893825968,-0.0852474893825968,0.230769230769231,"Bitten, William","Bitten","William","R",1998-07-10,"F","F"
"0216a2f3-905b-a0cc-78d2-1ace22850834",38,10,12.228840888224,-2.22884088822395,-0.0586537075848409,-0.0586537075848409,0.263157894736842,"Richard, Anthony","Richard","Anthony","L",1996-12-20,"F","LW"
"ee133fc2-90e8-4f9f-b9da-0150fd7acd75",33,8,10.2646637052705,-2.2646637052705,-0.0686261728869849,-0.0686261728869849,0.242424242424242,"Doan, Josh","Doan","Josh","R",2002-02-01,"F","RW"
"f9495ec1-9ceb-683b-3649-a79f99f3622d",20,4,6.32427756649466,-2.32427756649466,-0.116213878324733,-0.116213878324733,0.2,"Perlini, Brendan","Perlini","Brendan","L",1996-04-27,"F","RW"
"3a3be5e0-324a-1af9-5d4c-39b304b8d17d",42,12,14.3448458356967,-2.34484583569671,-0.0558296627546837,-0.0558296627546837,0.285714285714286,"Hebig, Cameron","Hebig","Cameron","R",1997-01-21,"F","C"
"bc2abfcb-4444-082a-2f24-73a1a10338f5",28,7,9.35305572932607,-2.35305572932607,-0.0840377046187884,-0.0840377046187884,0.25,"Biro, Brandon","Biro","Brandon","L",1998-03-11,"F","F"
"31afd5bc-827c-9211-5784-f7a96764b140",21,5,7.36084354862449,-2.36084354862449,-0.112421121363071,-0.112421121363071,0.238095238095238,"Rondbjerg, Jonas","Rondbjerg","Jonas","L",1999-03-31,"F","F"
"a89675de-e91c-1bde-8b0b-ba8780b2295c",29,7,9.3893839966494,-2.3893839966494,-0.0823925516086001,-0.0823925516086001,0.241379310344828,"Brazeau, Justin","Brazeau","Justin","R",1998-02-02,"F","RW"
"95faf17f-eeab-555e-2e51-7af990402dc6",20,4,6.39753300483278,-2.39753300483278,-0.119876650241639,-0.119876650241639,0.2,"Samoskevich, Mackie","Samoskevich","Mackie","R",2002-11-15,"F","RW"
"cb92f717-6ee3-40c7-6ac2-daeb4eb54954",29,7,9.43540303476424,-2.43540303476424,-0.0839794149918702,-0.0839794149918702,0.241379310344828,"Bains, Arshdeep","Bains","Arshdeep","L",2001-01-09,"F","LW"
"9692be3e-1840-be44-346f-17fd56755724",16,2,4.44815670297612,-2.44815670297612,-0.153009793936008,-0.153009793936008,0.125,"Henman, Luke","Henman","Luke","L",2000-04-29,"F","F"
"967b2a1b-5b32-53aa-97e0-344f226f85dc",12,1,3.48327874947553,-2.48327874947553,-0.206939895789627,-0.206939895789627,0.0833333333333333,"Smejkal, Jiri","Smejkal","Jiri","L",1996-11-05,"F","F"
"2dc963e5-038d-5671-aa35-9c6e6edec835",20,4,6.52705744108929,-2.52705744108929,-0.126352872054465,-0.126352872054465,0.2,"Brisson, Brendan","Brisson","Brendan","L",2001-10-22,"F","F"
"8f7c6f8d-3bdb-a0bb-1ec6-89d287eacff5",43,11,13.5279925154657,-2.52799251546573,-0.0587905236154821,-0.058790523615482,0.255813953488372,"Lambert, Brad","Lambert","Brad","R",2003-12-19,"F","F"
"06813969-3aca-1417-ec01-0de8fb823a64",29,7,9.54345560469732,-2.54345560469732,-0.087705365679218,-0.087705365679218,0.241379310344828,"Benson, Tyler","Benson","Tyler","L",1998-03-15,"F","RW"
"e4245dd4-69d2-7fa5-6473-a4f26787eed9",30,7,9.58591143679558,-2.58591143679558,-0.086197047893186,-0.0861970478931859,0.233333333333333,"Jobst, Mason","Jobst","Mason","L",1994-02-17,"F","C"
"8db09dda-0ac0-252d-5cca-f2178f63ee43",19,3,5.58898868553158,-2.58898868553158,-0.136262562396399,-0.136262562396399,0.157894736842105,"Thompson, Tyce","Thompson","Tyce","R",1999-07-12,"F","F"
"0e547df4-db0d-2b34-7e18-2ad196cc9192",21,4,6.58993678078583,-2.58993678078583,-0.123330322894563,-0.123330322894563,0.19047619047619,"Brown, Patrick","Brown","Patrick","R",1992-05-29,"F","C"
"3aa7c517-7091-0133-341a-3abc7d3a674f",26,6,8.6328664928634,-2.6328664928634,-0.101264095879361,-0.101264095879361,0.230769230769231,"McKenzie, Curtis","McKenzie","Curtis","L",1991-02-22,"F","LW"
"b9f1b352-9b5d-ada7-2fc9-1ce3ed96cfa1",12,1,3.64057945660126,-2.64057945660126,-0.220048288050105,-0.220048288050105,0.0833333333333333,"McPhee, Graham","McPhee","Graham","L",1998-07-24,"F","LW"
"6845c1eb-216d-4366-cda0-d3c220357faf",14,2,4.65402144994341,-2.65402144994341,-0.189572960710243,-0.189572960710243,0.142857142857143,"Del Bel Belluz, Luca","Del Bel Belluz","Luca","L",2003-11-10,"F","C"
"d1070fa3-193d-812d-061f-555825538779",14,2,4.67681268101741,-2.67681268101741,-0.191200905786958,-0.191200905786958,0.142857142857143,"Poturalski, Andrew","Poturalski","Andrew","R",1994-01-14,"F","F"
"48ab1f72-0e6e-a7c9-0c5d-a978d9ace0fc",25,5,7.71868424410053,-2.71868424410053,-0.108747369764021,-0.108747369764021,0.2,"Abramov, Mikhail","Abramov","Mikhail","L",2001-03-26,"F","F"
"e69dd394-c120-c096-00ba-2db135c0a1b1",35,10,12.7293452717037,-2.72934527170367,-0.0779812934772476,-0.0779812934772476,0.285714285714286,"Dube, Pierrick","Dube","Pierrick","R",2001-01-07,"F","RW"
"34f46eb8-532d-889d-33f8-51b226bd083d",28,6,8.73208621007454,-2.73208621007454,-0.097574507502662,-0.097574507502662,0.214285714285714,"Vecchione, Mike","Vecchione","Mike","R",1993-02-25,"F","F"
"6488121e-ed37-2c24-34b7-84a6b947486c",23,4,6.82736050894491,-2.82736050894491,-0.122928717780213,-0.122928717780213,0.173913043478261,"Carroll, Joe","Carroll","Joe","L",2001-02-01,"F","LW"
"facc5b54-f018-45c4-6044-abe2eba5d33a",27,5,7.92939268783452,-2.92939268783452,-0.108496025475353,-0.108496025475353,0.185185185185185,"Ponomarev, Vasiliy","Ponomarev","Vasiliy","L",2002-03-13,"F","C"
"c2ac142e-72a6-58c2-9f0a-acc2ae622a90",28,6,8.99244504577114,-2.99244504577114,-0.106873037348969,-0.106873037348969,0.214285714285714,"Agozzino, Andrew","Agozzino","Andrew","L",1991-01-03,"F","C"
"eeb81509-6a0d-5320-8d5a-2c1e58d83af5",18,3,6.02049168606219,-3.02049168606219,-0.167805093670122,-0.167805093670122,0.166666666666667,"Lycksell, Olle","Lycksell","Olle","L",1999-08-24,"F","RW"
"9ef6d4ec-63a9-9da3-2580-cc0bfca09b47",33,7,10.1695600642968,-3.16956006429677,-0.0960472746756596,-0.0960472746756596,0.212121212121212,"Malone, Brad","Malone","Brad","L",1989-05-20,"F","C"
"c4ebf006-49c8-4653-9f36-08b55190b8b2",28,5,8.18042216885722,-3.18042216885722,-0.113586506030615,-0.113586506030615,0.178571428571429,"Dufour, William","Dufour","William","R",2002-01-28,"F","F"
"3c97dc1d-a952-5220-56df-de7a5c64c208",33,7,10.2264799170451,-3.22647991704513,-0.0977721186983372,-0.0977721186983372,0.212121212121212,"Mcging, Hugh","Mcging","Hugh","L",1998-07-11,"F","F"
"af6ab9b3-a019-9b82-fa37-120d97e9f0b6",26,6,9.24674189461079,-3.24674189461079,-0.124874688254261,-0.124874688254261,0.230769230769231,"Coronato, Matthew","Coronato","Matthew","R",2002-11-14,"F","RW"
"c0cc293f-af8f-d0d6-d86a-65f9e3ad1df1",29,5,8.27666220031519,-3.27666220031519,-0.112988351735007,-0.112988351735006,0.172413793103448,"Damiani, Riley","Damiani","Riley","R",2000-03-20,"F","F"
"23976a10-6bbf-0e35-6025-abd653ad2dd6",46,11,14.2817108668348,-3.28171086683479,-0.0713415405833649,-0.0713415405833649,0.239130434782609,"Raty, Aatu","Raty","Aatu","L",2002-11-14,"F","C"
"7f835c52-5af6-f4e1-eff4-ebe21be0a4bb",22,4,7.2957202367578,-3.2957202367578,-0.149805465307173,-0.149805465307173,0.181818181818182,"Denisenko, Grigori","Denisenko","Grigori","R",2000-06-24,"F","F"
"f01b2f76-df10-daf6-f8e2-f2a3968f6d64",18,2,5.33797538247502,-3.33797538247502,-0.185443076804168,-0.185443076804168,0.111111111111111,"Dalpe, Zac","Dalpe","Zac","R",1989-11-01,"F","C"
"47ec1584-2245-2836-a706-e0835ffee601",18,2,5.38020336359551,-3.38020336359551,-0.187789075755306,-0.187789075755306,0.111111111111111,"Andersson, Lias","Andersson","Lias","L",1998-10-13,"F","C"
"a6be81da-fbf0-100c-170a-9db635d86749",49,12,15.5238596526279,-3.52385965262788,-0.0719155031148547,-0.0719155031148547,0.244897959183673,"Morelli, Mason","Morelli","Mason","L",1996-02-01,"F","F"
"4772aa22-208f-44a0-8e47-0029da368b48",35,7,10.5703555920057,-3.57035559200571,-0.102010159771592,-0.102010159771592,0.2,"Kasper, Marco","Kasper","Marco","L",2004-04-08,"F","C"
"94c58fec-e597-77fa-ea7c-b64e8dec79d8",37,8,11.6663739447846,-3.66637394478465,-0.0990911876968824,-0.0990911876968824,0.216216216216216,"Froese, Byron","Froese","Byron","R",1991-03-12,"F","F"
"499a866c-4e2f-75cc-4453-3765b766e0f0",29,4,7.82977276956107,-3.82977276956107,-0.132061129984865,-0.132061129984865,0.137931034482759,"Thomas, Akil","Thomas","Akil","R",2000-01-02,"F","F"
"2622a685-e219-c5e7-e7f1-d413e86d75cc",22,3,6.83485735752509,-3.83485735752509,-0.174311698069322,-0.174311698069322,0.136363636363636,"Pitlick, Rem","Pitlick","Rem","L",1997-04-02,"F","LW"
"3009ca76-0ff6-9da5-c8b6-6fd357f7a7e1",29,4,8.09227846842871,-4.09227846842871,-0.141113050635473,-0.141113050635473,0.137931034482759,"McLaughlin, Marc","McLaughlin","Marc","R",1999-07-26,"F","F"
"5cfb433e-f489-5965-e0f1-6ccb5d7a2b2c",30,5,9.31656700650864,-4.31656700650864,-0.143885566883621,-0.143885566883621,0.166666666666667,"Nikkanen, Henri","Nikkanen","Henri","L",2001-04-28,"F","C"
"5d88c997-487b-2fcb-c49f-64757c86548e",25,3,7.33632036990441,-4.33632036990441,-0.173452814796176,-0.173452814796176,0.12,"Dries, Sheldon","Dries","Sheldon","L",1994-04-23,"F","C"
"0ca4f9ef-7e7a-d691-6e1c-16d394e84bfe",25,3,7.48681876155755,-4.48681876155755,-0.179472750462302,-0.179472750462302,0.12,"Baddock, Brandon","Baddock","Brandon","L",1995-03-29,"F","LW"
"d9161211-1630-84bf-6d4d-423ce053cd83",41,7,12.215395986652,-5.21539598665196,-0.127204780162243,-0.127204780162243,0.170731707317073,"Abruzzese, Nicholas","Abruzzese","Nicholas","L",1999-06-04,"F","LW"
"1b0ec3d0-fbd0-112f-f859-6c6696f55dee",36,4,10.4011492864882,-6.4011492864882,-0.17780970240245,-0.17780970240245,0.111111111111111,"Beckman, Adam","Beckman","Adam","L",2001-05-10,"F","LW"
